Publication ID,Publication Name,Channel,Channel Name,Inventory Name,Ad Format,Dimensions,Position,Duration,Pricing
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL,Morning Drive - 30,30_second_spot,,M-F 6AM-9AM,30s,Flat: $175; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL,Morning Drive - 15,15_second_spot,,M-F 6AM-9AM,15s,Flat: $125; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL,Midday Morning - 60,60_second_spot,,M-F 9AM-12PM,60s,Flat: $265; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL,Midday Morning - 30,30_second_spot,,M-F 9AM-12PM,30s,Flat: $175; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL,Midday Morning - 15,15_second_spot,,M-F 9AM-12PM,15s,Flat: $125; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL,Midday Afternoon - 60,60_second_spot,,M-F 12PM-3PM,60s,Flat: $265; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL,Midday Afternoon - 30,30_second_spot,,M-F 12PM-3PM,30s,Flat: $175; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL,Midday Afternoon - 15,15_second_spot,,M-F 12PM-3PM,15s,Flat: $125; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL,Afternoon Drive - 60,60_second_spot,,M-F 3PM-6PM,60s,Flat: $265; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL,Afternoon Drive - 30,30_second_spot,,M-F 3PM-6PM,30s,Flat: $175; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL,Afternoon Drive - 15,15_second_spot,,M-F 3PM-6PM,15s,Flat: $125; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL,Evenings - 60,60_second_spot,,M-F 6PM-9PM,60s,Flat: $265; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL,Evenings - 30,30_second_spot,,M-F 6PM-9PM,30s,Flat: $175; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL,Evenings - 15,15_second_spot,,M-F 6PM-9PM,15s,Flat: $125; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL - Morning Drive (6AM-9AM),Morning Drive - 60,60_second_spot,,M-F 6AM-9AM,60s,Flat: $265; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL - Morning Drive (6AM-9AM),Morning Drive - 30,30_second_spot,,M-F 6AM-9AM,30s,Flat: $175; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL - Morning Drive (6AM-9AM),Morning Drive - 15,15_second_spot,,M-F 6AM-9AM,15s,Flat: $125; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL - Midday (9AM-12PM),Midday Morning - 60,60_second_spot,,M-F 9AM-12PM,60s,Flat: $265; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL - Midday (9AM-12PM),Midday Morning - 30,30_second_spot,,M-F 9AM-12PM,30s,Flat: $175; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL - Midday (9AM-12PM),Midday Morning - 15,15_second_spot,,M-F 9AM-12PM,15s,Flat: $125; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL - Midday (12PM-3PM),Midday Afternoon - 60,60_second_spot,,M-F 12PM-3PM,60s,Flat: $265; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL - Midday (12PM-3PM),Midday Afternoon - 30,30_second_spot,,M-F 12PM-3PM,30s,Flat: $175; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL - Midday (12PM-3PM),Midday Afternoon - 15,15_second_spot,,M-F 12PM-3PM,15s,Flat: $125; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL - Evening Drive (3PM-6PM),Afternoon Drive - 60,60_second_spot,,M-F 3PM-6PM,60s,Flat: $265; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL - Evening Drive (3PM-6PM),Afternoon Drive - 30,30_second_spot,,M-F 3PM-6PM,30s,Flat: $175; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL - Evening Drive (3PM-6PM),Afternoon Drive - 15,15_second_spot,,M-F 3PM-6PM,15s,Flat: $125; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL - Evening Drive (6PM-9PM),Evenings - 60,60_second_spot,,M-F 6PM-9PM,60s,Flat: $265; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL - Evening Drive (6PM-9PM),Evenings - 30,30_second_spot,,M-F 6PM-9PM,30s,Flat: $175; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,radio,WRLL - Evening Drive (6PM-9PM),Evenings - 15,15_second_spot,,M-F 6PM-9PM,15s,Flat: $125; Model: per_spot
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,social,facebook,Sponsored Post - Facebook,,,,,Flat: $750; Model: per_post
68dda43a63cfd4fa2a6d6166,WRLL 1450 AM,social,instagram,Sponsored Post - Instagram,,,,,Flat: $900; Model: per_post
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,website,Website,Digital Package 1,banner,300x250,Website display,,Flat: $2500; Model: monthly
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,website,Website,Digital Package 1,banner,728x90,Website display,,Flat: $2500; Model: monthly
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,newsletter,WVON Insider,E-Newsletter Sponsorship,inline,300x250,inline,,
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,newsletter,WVON Insider,E-Newsletter Sponsorship,inline,728x90,inline,,
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON,Morning Drive - 60,60_second_spot,,M-F 6AM-9AM,60s,Flat: $265; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON,Morning Drive - 30,30_second_spot,,M-F 6AM-9AM,30s,Flat: $175; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON,Morning Drive - 15,15_second_spot,,M-F 6AM-9AM,15s,Flat: $125; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON,Midday Morning - 60,60_second_spot,,M-F 9AM-12PM,60s,Flat: $265; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON,Midday Morning - 30,30_second_spot,,M-F 9AM-12PM,30s,Flat: $175; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON,Midday Morning - 15,15_second_spot,,M-F 9AM-12PM,15s,Flat: $125; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON,Midday Afternoon - 60,60_second_spot,,M-F 12PM-3PM,60s,Flat: $265; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON,Midday Afternoon - 30,30_second_spot,,M-F 12PM-3PM,30s,Flat: $175; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON,Midday Afternoon - 15,15_second_spot,,M-F 12PM-3PM,15s,Flat: $125; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON,Afternoon Drive - 60,60_second_spot,,M-F 3PM-6PM,60s,Flat: $265; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON,Afternoon Drive - 30,30_second_spot,,M-F 3PM-6PM,30s,Flat: $175; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON,Afternoon Drive - 15,15_second_spot,,M-F 3PM-6PM,15s,Flat: $125; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON,Evenings - 60,60_second_spot,,M-F 6PM-9PM,60s,Flat: $250; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON,Evenings - 30,30_second_spot,,M-F 6PM-9PM,30s,Flat: $150; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON,Evenings - 15,15_second_spot,,M-F 6PM-9PM,15s,Flat: $100; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON,22-minute takeover,sponsorship,,,1320s,Flat: $3000; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON,10-minute long form interview,sponsorship,,,600s,Flat: $1700; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON - Morning Drive (6AM-9AM),Morning Drive - 60,60_second_spot,,M-F 6AM-9AM,60s,Flat: $265; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON - Morning Drive (6AM-9AM),Morning Drive - 30,30_second_spot,,M-F 6AM-9AM,30s,Flat: $175; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON - Morning Drive (6AM-9AM),Morning Drive - 15,15_second_spot,,M-F 6AM-9AM,15s,Flat: $125; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON - Midday (9AM-12PM),Midday Morning - 60,60_second_spot,,M-F 9AM-12PM,60s,Flat: $265; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON - Midday (9AM-12PM),Midday Morning - 30,30_second_spot,,M-F 9AM-12PM,30s,Flat: $175; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON - Midday (9AM-12PM),Midday Morning - 15,15_second_spot,,M-F 9AM-12PM,15s,Flat: $125; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON - Midday (12PM-3PM),Midday Afternoon - 60,60_second_spot,,M-F 12PM-3PM,60s,Flat: $265; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON - Midday (12PM-3PM),Midday Afternoon - 30,30_second_spot,,M-F 12PM-3PM,30s,Flat: $175; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON - Midday (12PM-3PM),Midday Afternoon - 15,15_second_spot,,M-F 12PM-3PM,15s,Flat: $125; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON - Evening Drive (3PM-6PM),Afternoon Drive - 60,60_second_spot,,M-F 3PM-6PM,60s,Flat: $265; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON - Evening Drive (3PM-6PM),Afternoon Drive - 30,30_second_spot,,M-F 3PM-6PM,30s,Flat: $175; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON - Evening Drive (3PM-6PM),Afternoon Drive - 15,15_second_spot,,M-F 3PM-6PM,15s,Flat: $125; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON - Evening Drive (6PM-9PM),Evenings - 60,60_second_spot,,M-F 6PM-9PM,60s,Flat: $250; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON - Evening Drive (6PM-9PM),Evenings - 30,30_second_spot,,M-F 6PM-9PM,30s,Flat: $150; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON - Evening Drive (6PM-9PM),Evenings - 15,15_second_spot,,M-F 6PM-9PM,15s,Flat: $100; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON - General,22-minute takeover,sponsorship,,General,1320s,Flat: $3000; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,radio,WVON - General,10-minute long form interview,sponsorship,,General,600s,Flat: $1700; Model: per_spot
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,streaming,VONTV.com,Package One (1-3 weeks),,,,30s,Flat: $32; Model: cpv
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,social,facebook,Sponsored Post - Facebook,,,,,Flat: $750; Model: per_post
68dda44d63cfd4fa2a6d6167,WVON 1690 AM,social,instagram,Sponsored Post - Instagram,,,,,Flat: $900; Model: per_post
69022fc654bbd90298dbfbb0,True Star Media,website,Website,Large Display Ad,banner,300x600,Sidebar/prominent placement,,Flat: $375; Model: per_week
69022fc654bbd90298dbfbb0,True Star Media,website,Website,Leaderboard Banner,banner,728x90,Header,,Flat: $250; Model: per_week
69022fc654bbd90298dbfbb0,True Star Media,website,Website,Leaderboard Banner,banner,320x50,Header,,Flat: $250; Model: per_week
69022fc654bbd90298dbfbb0,True Star Media,website,Website,Website Takeover,takeover,full-page,Homepage domination,,Flat: $1000; Model: per_day
69022fc654bbd90298dbfbb0,True Star Media,newsletter,True Star Newsletter,Leaderboard Banner,header,728x90,header,,Flat: $225; Model: per_send
69022fc654bbd90298dbfbb0,True Star Media,newsletter,True Star Newsletter,Medium Rectangle,inline,300x250,inline,,Flat: $150; Model: per_send
69022fc654bbd90298dbfbb0,True Star Media,newsletter,True Star Newsletter,Newsletter Takeover,dedicated,full-newsletter,dedicated,,Flat: $500; Model: per_send
69022fc654bbd90298dbfbb0,True Star Media,podcast,From the 'Go Show,30-Second Mid-Roll Package (Video),mid-roll,,mid-roll,30s,Flat: $500; Model: per_episode
69022fc654bbd90298dbfbb0,True Star Media,podcast,From the 'Go Show,Show Takeover/Sponsorship,sponsored_content,,sponsored_content,,Flat: $1500; Model: per_episode
69022fc654bbd90298dbfbb0,True Star Media,social,instagram,Instagram Post/Reel,sponsored_post,,,,Flat: $400; Model: per_post
69022fc654bbd90298dbfbb0,True Star Media,social,instagram,Instagram Story,story_ad,,,,Flat: $250; Model: per_story
69022fc654bbd90298dbfbb0,True Star Media,social,facebook,Facebook Post,sponsored_post,,,,Flat: $250; Model: per_post
69022fc654bbd90298dbfbb0,True Star Media,social,tiktok,TikTok Video,sponsored_post,,,,Flat: $150; Model: per_post
6902f6f854bbd90298dbfbb3,Streetsblog Chicago,website,Website,Large Display Rectangle ,banner,300x600,"sidebar, rotating",,Flat: $500; Model: monthly
6902f6f854bbd90298dbfbb3,Streetsblog Chicago,website,Website,Medium Display Rectangle,banner,300x250,"sidebar, rotating",,Flat: $500; Model: monthly
6902f6f854bbd90298dbfbb3,Streetsblog Chicago,website,Website,Post Sponsorship,sponsored_content,custom,top and bottom of specific posts,,Flat: $100; Model: per_week
6902f6f854bbd90298dbfbb3,Streetsblog Chicago,website,Website,Post Sponsorship,sponsored_content,300x250,top and bottom of specific posts,,Flat: $100; Model: per_week
6902f6f854bbd90298dbfbb3,Streetsblog Chicago,website,Website,Post Sponsorship,sponsored_content,728x90,top and bottom of specific posts,,Flat: $100; Model: per_week
6902f6f854bbd90298dbfbb3,Streetsblog Chicago,newsletter,Streetsblog Chicago Daily Digest,Newsletter Display Ad,inline,300x250,inline,,Flat: $30; Model: per_send
6902f6f854bbd90298dbfbb3,Streetsblog Chicago,newsletter,Streetsblog Chicago Daily Digest,Newsletter Sponsorship,header,300x250,header,,Flat: $12.5; Model: per_send
69039ca0f5fe7d5f40d2d5cc,Chicago Southsider,website,Website,Billboard,banner,970x250,Header position,,
69039ca0f5fe7d5f40d2d5cc,Chicago Southsider,website,Website,Billboard,banner,320x50,Header position,,
69039ca0f5fe7d5f40d2d5cc,Chicago Southsider,website,Website,Leaderboard,banner,728x90,Header position,,
69039ca0f5fe7d5f40d2d5cc,Chicago Southsider,website,Website,Medium Rectangle,banner,300x250,Sidebar and inline positions,,
69039ca0f5fe7d5f40d2d5cc,Chicago Southsider,website,Website,Mobile Banner,banner,320x50,Mobile optimized positions,,Model: contact
69039ca0f5fe7d5f40d2d5cc,Chicago Southsider,website,Website,Sponsored Content (3 Months),sponsored_content,custom,Editorial placement,,Flat: $2500; Model: flat_rate
69039ca0f5fe7d5f40d2d5cc,Chicago Southsider,newsletter,Chicago Southsider,Presenting Sponsor,header,600x300,header,,
69039ca0f5fe7d5f40d2d5cc,Chicago Southsider,newsletter,Chicago Southsider,Business Sponsorship,inline,580x400,inline,,
69039ca0f5fe7d5f40d2d5cc,Chicago Southsider,newsletter,Chicago Southsider,Featured Event Listing,inline,text-only,inline,,Model: contact
69039ca0f5fe7d5f40d2d5cc,Chicago Southsider,newsletter,Chicago Southsider,Dedicated Send,dedicated,full-newsletter,dedicated,,Flat: $1000; Model: per_send
69039ca0f5fe7d5f40d2d5cc,Chicago Southsider,newsletter,Chicago Southsider,Dedicated Send,dedicated,300x250,dedicated,,Flat: $1000; Model: per_send
69039ca0f5fe7d5f40d2d5cc,Chicago Southsider,newsletter,Chicago Southsider,Dedicated Send,dedicated,sponsored-content,dedicated,,Flat: $1000; Model: per_send
69175ccfdc7022d3d2c19483,Harvey World Herald,website,Website,Sidebar Display Ad (Medium Box),banner,300x250,"Upper sidebar, persistent across pages",,Flat: $100; Model: monthly
69175ccfdc7022d3d2c19483,Harvey World Herald,website,Website,Inline Display Ad,banner,728x90,Within article content,,Flat: $60; Model: monthly
69175ccfdc7022d3d2c19483,Harvey World Herald,website,Website,Inline Display Ad,banner,300x250,Within article content,,Flat: $60; Model: monthly
69175ccfdc7022d3d2c19483,Harvey World Herald,newsletter,The Renaissance Letter,Newsletter Presenting Sponsorship,header,970x550,header,,Flat: $175; Model: per_send
69175ccfdc7022d3d2c19483,Harvey World Herald,newsletter,The Renaissance Letter,Newsletter Presenting Sponsorship (nonprofit) 970 x 550 px,header,,header,,Flat: $131
69175ccfdc7022d3d2c19483,Harvey World Herald,social,facebook,Facebook Sponsored Post,sponsored_post,,,,Model: contact
69175ccfdc7022d3d2c19483,Harvey World Herald,social,instagram,Instagram Sponsored Post,sponsored_post,,,,Model: contact
69175ccfdc7022d3d2c19483,Harvey World Herald,social,twitter,Twitter/X Sponsored Post,sponsored_post,,,,Model: contact
69175e5adc7022d3d2c19484,Nadig Newspapers,website,Website,Largest Display Ad,banner,300x250,website,,Flat: $199; Model: per_week
69175e5adc7022d3d2c19484,Nadig Newspapers,website,Website,Monthly Display Ad,banner,300x250,website,,Flat: $425; Model: flat_rate
69175e5adc7022d3d2c19484,Nadig Newspapers,website,Website,Website Takeover,takeover,full-site,homepage,,Flat: $499; Model: flat_rate
69175e5adc7022d3d2c19484,Nadig Newspapers,newsletter,Main Newsletter,Largest Newsletter Ad,inline,720x1000,inline,,Flat: $399; Model: per_send
69175e5adc7022d3d2c19484,Nadig Newspapers,newsletter,Main Newsletter,Second Largest Newsletter Ad,inline,720x300,inline,,Flat: $299; Model: per_send
69175e5adc7022d3d2c19484,Nadig Newspapers,newsletter,Main Newsletter,Newsletter Takeover,dedicated,full-newsletter,dedicated,,Flat: $499; Model: per_send
69175e5adc7022d3d2c19484,Nadig Newspapers,print,Northwest Side Press,Full Page,full page,"10"" x 15.5""",any page,,
69175e5adc7022d3d2c19484,Nadig Newspapers,print,Northwest Side Press,Half Page,half page,"6.75"" x 11.5""",any page,,
69175e5adc7022d3d2c19484,Nadig Newspapers,print,Northwest Side Press,Quarter Page,quarter page,"5"" x 7.75""",any page,,
69175e5adc7022d3d2c19484,Nadig Newspapers,print,The Reporter,Full Page,full page,"10"" x 15.5""",any page,,
69175e5adc7022d3d2c19484,Nadig Newspapers,print,The Reporter,Half Page,half page,"6.75"" x 11.5""",any page,,
69175e5adc7022d3d2c19484,Nadig Newspapers,print,The Reporter,Quarter Page,quarter page,"5"" x 7.75""",any page,,
692f6cc84e7d54b8860a40cb,The Culture,website,Website,Medium Rectangle,banner,300x250,Breaking News section,,Flat: $75; Model: per_week
692f6cc84e7d54b8860a40cb,The Culture,website,Website,Leaderboard,banner,728x90,Banner/Header area,,Flat: $150; Model: per_week
692f6cc84e7d54b8860a40cb,The Culture,newsletter,The Culture Newsletter,Dedicated Email Blast,dedicated,full-newsletter,dedicated,,
692f6cc84e7d54b8860a40cb,The Culture,print,The Culture,Full Page,full page,"10"" x 9.585""",,,
692f6cc84e7d54b8860a40cb,The Culture,print,The Culture,Half Page,half page,"4.9167"" x 9.585""",,,
692f6cc84e7d54b8860a40cb,The Culture,print,The Culture,Quarter Page,quarter page,"4.9167"" x 4.7092""",,,
692f6cc84e7d54b8860a40cb,The Culture,social,facebook,Sponsored Facebook Post,sponsored_post,,,,
694083ba0e995cb521246935,Newcity,website,Website,Billboard,banner,970x250,Homepage header,,Model: contact
694083ba0e995cb521246935,Newcity,website,Website,Half Page,banner,300x600,Sidebar,,Model: contact
694083ba0e995cb521246935,Newcity,website,Website,Medium Rectangle,banner,300x250,"In-content, sidebar",,Model: contact
694083ba0e995cb521246935,Newcity,website,Website,Mobile Portrait,banner,320x100,Mobile header,,Model: contact
694083ba0e995cb521246935,Newcity,website,Website,Medium Rectangle Mobile,banner,300x250,Mobile in-content,,Model: contact
694083ba0e995cb521246935,Newcity,website,Website,Survey-Mentioned Size,banner,1200x250,,,Model: contact
694083ba0e995cb521246935,Newcity,newsletter,Newcity Today,Email Newsletter Sponsorship,header,970x250,header,,Model: contact
694083ba0e995cb521246935,Newcity,newsletter,Newcity Today,Dedicated E-Blast,dedicated,700x500,dedicated,,Model: contact
694083ba0e995cb521246935,Newcity,print,Newcity Magazine,Full Page,full page,,,,
694083ba0e995cb521246935,Newcity,print,Newcity Magazine,Half Page Horizontal,half page,,,,
694083ba0e995cb521246935,Newcity,print,Newcity Magazine,Half Page Vertical,half page,,,,
694083ba0e995cb521246935,Newcity,print,Newcity Magazine,2/3 Page,full page,,,,
694083ba0e995cb521246935,Newcity,print,Newcity Magazine,1/3 Page Horizontal,quarter page,,,,
694083ba0e995cb521246935,Newcity,print,Newcity Magazine,1/3 Page Vertical,quarter page,,,,
694083ba0e995cb521246935,Newcity,print,Newcity Magazine,Quarter Page,quarter page,,,,
694084750e995cb521246937,Rebellious Magazine for Women,website,Website,Display Ad 600x300,banner,600x300,Website placement,,Flat: $100; Model: monthly
694084750e995cb521246937,Rebellious Magazine for Women,website,Website,Display Ad 300x250,banner,300x250,Website placement,,Flat: $50; Model: monthly
694084750e995cb521246937,Rebellious Magazine for Women,newsletter,Main Weekly Newsletter,Newsletter Banner Ad 600x150,header,600x150,header,,Flat: $50; Model: per_send
694084750e995cb521246937,Rebellious Magazine for Women,newsletter,Main Weekly Newsletter,Newsletter Ad 300x250,inline,300x250,inline,,Flat: $50; Model: per_send
694084750e995cb521246937,Rebellious Magazine for Women,newsletter,Main Weekly Newsletter,Dedicated Email Blast,dedicated,full-newsletter,dedicated,,Flat: $150; Model: per_send
694084750e995cb521246937,Rebellious Magazine for Women,podcast,Of Course I'm Not OK: The Podcast,Pre-roll,pre_roll,,pre_roll,15s,Flat: $50; Model: per_episode
694084750e995cb521246937,Rebellious Magazine for Women,streaming,Rebellious Magazine YouTube,Pre-roll,pre-roll,,pre-roll,15s,Flat: $100; Model: per_spot
694084750e995cb521246937,Rebellious Magazine for Women,social,facebook,Sponsored Social Media Post,sponsored_post,,,,Flat: $75; Model: per_post
694084750e995cb521246937,Rebellious Magazine for Women,social,instagram,Sponsored Social Media Post,sponsored_post,,,,Flat: $75; Model: per_post
6940850b0e995cb521246939,Chicago Defender,website,Website,Leaderboard,banner,728x90,Header/Top of page,,Flat: $13; Model: cpm
6940850b0e995cb521246939,Chicago Defender,website,Website,Leaderboard Large,banner,970x250,Homepage/Section fronts,,Flat: $15; Model: cpm
6940850b0e995cb521246939,Chicago Defender,website,Website,Medium Rectangle,banner,300x250,"Sidebar, in-content",,Flat: $13; Model: cpm
6940850b0e995cb521246939,Chicago Defender,website,Website,Half-Page Ad,banner,300x600,Sidebar,,Flat: $13; Model: cpm
6940850b0e995cb521246939,Chicago Defender,website,Website,Mobile Leaderboard,banner,320x50,Mobile header,,Flat: $15; Model: cpm
6940850b0e995cb521246939,Chicago Defender,website,Website,Large Mobile Banner,banner,320x100,Mobile content,,Flat: $15; Model: cpm
6940850b0e995cb521246939,Chicago Defender,website,Website,Website Takeover,takeover,custom,Exclusive site presence,,Flat: $3000; Model: flat_rate
6940850b0e995cb521246939,Chicago Defender,newsletter,Chicago Defender E-News Digital Daily,Top Leaderboard,header,728x90,header,,Flat: $800; Model: per_send
6940850b0e995cb521246939,Chicago Defender,newsletter,Chicago Defender E-News Digital Daily,Bottom Leaderboard,footer,728x90,footer,,Flat: $700; Model: per_send
6940850b0e995cb521246939,Chicago Defender,newsletter,Chicago Defender E-News Digital Daily,Newsletter Takeover,dedicated,full-newsletter,dedicated,,Flat: $1500; Model: per_send
6940850b0e995cb521246939,Chicago Defender,social,facebook,Sponsored Post,sponsored_post,,,,Model: per_post
6940850b0e995cb521246939,Chicago Defender,social,instagram,Sponsored Post,sponsored_post,,,,Model: per_post
6940850b0e995cb521246939,Chicago Defender,social,instagram,Sponsored Reel,sponsored_post,,,,Model: per_post
6940850b0e995cb521246939,Chicago Defender,social,twitter,Sponsored Post,sponsored_post,,,,Model: per_post
6940850b0e995cb521246939,Chicago Defender,social,linkedin,Sponsored Post,sponsored_post,,,,Model: per_post
6940850b0e995cb521246939,Chicago Defender,social,youtube,Sponsored Post,sponsored_post,,,,Model: per_post
6940850b0e995cb521246939,Chicago Defender,social,tiktok,Sponsored Post,sponsored_post,,,,Model: per_post
694085ce0e995cb52124693b,Dziennik Związkowy (Polish Daily News),website,Website,Medium Rectangle,banner,300x250,"Home page, right sidebar in-article",,Flat: $75; Model: per_week
694085ce0e995cb52124693b,Dziennik Związkowy (Polish Daily News),website,Website,Medium Rectangle - Monthly,banner,300x250,"Home page, right sidebar in-article",,Flat: $300; Model: monthly
694085ce0e995cb52124693b,Dziennik Związkowy (Polish Daily News),print,Polish Daily News - Dziennik Związkowy,Full Page,full page,,,,
694085ce0e995cb52124693b,Dziennik Związkowy (Polish Daily News),print,Polish Daily News - Dziennik Związkowy,Half Page,half page,,,,
694085ce0e995cb52124693b,Dziennik Związkowy (Polish Daily News),print,Polish Daily News - Dziennik Związkowy,Quarter Page,quarter page,,,,
694085ce0e995cb52124693b,Dziennik Związkowy (Polish Daily News),print,Polish Daily News - Dziennik Związkowy,1/8 Page,eighth page,,,,
694085ce0e995cb52124693b,Dziennik Związkowy (Polish Daily News),print,Polish Daily News - Dziennik Związkowy,Business Card,business card,,,,
694085ce0e995cb52124693b,Dziennik Związkowy (Polish Daily News),print,Polish Daily News - Dziennik Związkowy,Print Insert,insert,,,,
694085ce0e995cb52124693b,Dziennik Związkowy (Polish Daily News),print,Polish Daily News - Dziennik Związkowy,Classified Ad,classified,,,,
694085ce0e995cb52124693b,Dziennik Związkowy (Polish Daily News),print,Kalejdoskop Magazine,Full Page - Kalejdoskop,full page,,,,
694085ce0e995cb52124693b,Dziennik Związkowy (Polish Daily News),print,Kalejdoskop Magazine,Half Page - Kalejdoskop,half page,,,,
694085ce0e995cb52124693b,Dziennik Związkowy (Polish Daily News),podcast,Dziennik Związkowy Podcast,30-Second Pre-recorded Ad,pre-roll,,pre-roll,30s,
694085ce0e995cb52124693b,Dziennik Związkowy (Polish Daily News),podcast,Dziennik Związkowy Podcast,60-Second Pre-recorded Ad,mid-roll,,mid-roll,60s,Flat: $160; Model: per_episode
